_id,text,time,location,user
5faefc00a3af1cae40abfbe5,Fitbit whatcha If u could have o2 of blood vesicles in wrist moisture in skin temperature hart rate ,Fri Nov 13 21:14:31 +0000 2020,Wales,AdobeFlash7
5faefc00a3af1cae40abfbe6,RT ArthurSchwartz Pelosi blamed the hair salon Newsom blames the restaurant These people never take responsibility for their own behavi ,Fri Nov 13 21:14:31 +0000 2020,null,MtRushmore2016
5faefc00a3af1cae40abfbe7,I took so much NyQuil when I was on zoloft hello How am I not dead,Fri Nov 13 21:14:31 +0000 2020,null,psychotiica
5faefc00a3af1cae40abfbe8,RT NWSSeattle Preliminary totals thus far Mt Baker Ski Area 21 in Paradise on Mt Rainier 17 in Snoqualmie Pass 15 in Crystal ,Fri Nov 13 21:14:31 +0000 2020,null,MukAtmosDnB
5faefc00a3af1cae40abfbe9,RT seanmdav Anthony Fauci told me masks don t work and the China Lung was no worse than the flu ,Fri Nov 13 21:14:31 +0000 2020,null,Cmwalk1972
5faefc00a3af1cae40abfbea,RT xbamk Hello If you re reading this please spare some time to pray for the health and safety of the Filipinos especially those who a ,Fri Nov 13 21:14:31 +0000 2020,null,sommersettt
5faefc00a3af1cae40abfbeb,It was 15 days last time Get it people it ll never end we need to take Oregon back people need to wake the fuck up ,Fri Nov 13 21:14:31 +0000 2020,null,dave32214305
5faefc00a3af1cae40abfbec,so wrong for this,Fri Nov 13 21:14:31 +0000 2020,null,doomreed
5faefc00a3af1cae40abfbed,RT Aaron 447 Jim Sterling you ve gone too far This isn t the way ,Fri Nov 13 21:14:31 +0000 2020,null,WokeDudeBro
5faefc00a3af1cae40abfbee, beseymarie Possibly But not because you got the flu but rather the vaccine is working Vaccines work by eliciting ,Fri Nov 13 21:14:32 +0000 2020,null,sexiplex30
5faefc00a3af1cae40abfbef,RT StephenStockTV BREAKING Santa Clara County Health Director Dr Sara Cody announces the county is closing indoor dining joining San F ,Fri Nov 13 21:14:32 +0000 2020,null,asoldiersvoice
5faefc01a3af1cae40abfbf0,RT seanmdav Anthony Fauci told me masks don t work and the China Lung was no worse than the flu ,Fri Nov 13 21:14:32 +0000 2020,null,JMurray247
5faefc01a3af1cae40abfbf1,RT riseupmelbourne It s really getting farcical now isnt it We have a supposed virus that s not isolated acts like the flu but it s n ,Fri Nov 13 21:14:32 +0000 2020,null,podiebruce
5faefc01a3af1cae40abfbf2,Fri 15 00 Drifting Snow Temp 14 9 C Windchill 27 Wind S 37 km h Humidity 79 Press 99 9 kPa falling ,Fri Nov 13 21:14:32 +0000 2020,null,wc_churchill
5faefc01a3af1cae40abfbf3,NO ONE IS SLEEPING WE ARE WITH YOU AS YOU CRY FOR HELP CagayanValleyNeedsHelp CagayanValleyRegionNeedsHelp ,Fri Nov 13 21:14:32 +0000 2020,null,bangchanshaven
5faefc01a3af1cae40abfbf4, dynamicsymmetry I bought some masks this summer that were too hot but I was like I know these will slap in winter ,Fri Nov 13 21:14:32 +0000 2020,null,TheDazzlingOne
5faefc01a3af1cae40abfbf5,RT IGN Update The Montreal police are now evacuating Ubisoft s offices after identifying no threats,Fri Nov 13 21:14:32 +0000 2020,null,marcelinks
5faefc01a3af1cae40abfbf6, Troy75801 You need to brush up on your geography my friend I m closer to Canada than Kansas ,Fri Nov 13 21:14:32 +0000 2020,null,Elle_Oh_ElIe
5faefc01a3af1cae40abfbf7,This is really interesting I can only think of 2 possibilities 1 NPI s are enough to make the flu plummet but n ,Fri Nov 13 21:14:32 +0000 2020,null,PPC96784706
5faefc01a3af1cae40abfbf8,RT artistlevitan Springtime The Last Snow 1895 levitan realism ,Fri Nov 13 21:14:32 +0000 2020,null,Xanatos20
5faefc01a3af1cae40abfbf9, Samgria Are we gonna get a winter update soon ,Fri Nov 13 21:14:32 +0000 2020,null,TheGOATRammus
5faefc01a3af1cae40abfbfa, SteveOnSpeed steph93065 Yes At least 20 Symptoms from mild to two weeks of intense cold flu cough body aches S ,Fri Nov 13 21:14:32 +0000 2020,null,Dawgfan
5faefc01a3af1cae40abfbfb,RT thelittlejxxker Parasol 2020 amp Winter 2018 Halo Giveaway Follow thelittlejxxker amp Pinkcheese cake amp HazelTheNob Retweet amp Lik ,Fri Nov 13 21:14:32 +0000 2020,null,SpicyMalk
5faefc01a3af1cae40abfbfc,I m re reading Cherry Blossoms After Winter and uhm jdksmsjd HOW DID I HANDLE THIS MUCH FLUFF BEFORE I M LITERALLY ,Fri Nov 13 21:14:32 +0000 2020,null,underdaichi
5faefc01a3af1cae40abfbfd,RT ylexisss smh me either,Fri Nov 13 21:14:32 +0000 2020,null,_lydxvanessa
5faefc01a3af1cae40abfbfe,RT DiamondJr These game changing,Fri Nov 13 21:14:32 +0000 2020,null,martinjimar
5faefc01a3af1cae40abfbff,RT CraigRSawyer Hostility by MSM amp SM companies is at fever pitch Those promoting safety for children are being deleted at record pace ,Fri Nov 13 21:14:32 +0000 2020,null,christinepgn
5faefc01a3af1cae40abfc00,This is an important development in protecting seafarers who have played an important role in keeping ships and com ,Fri Nov 13 21:14:33 +0000 2020,null,ClearSeasOrg
5faefc01a3af1cae40abfc01,This is the sad part about Firstnations matters that angers native peoples in Canada People who are not the real ,Fri Nov 13 21:14:33 +0000 2020,null,seesthedanger
5faefc02a3af1cae40abfc02,RT CBSLA Three Long Beach councilmembers are pushing to get the state to allow limited indoor dining even as local and county health off ,Fri Nov 13 21:14:33 +0000 2020,null,ShinyElishaR
5faefc02a3af1cae40abfc03, AlbertaLeonidas There was more death in influenza flu than the covid19 but yet the globalist one world propaganda BS is heightened ,Fri Nov 13 21:14:33 +0000 2020,null,Yerman317
5faefc02a3af1cae40abfc04,RT JeredGuy GovMikeDeWine Ohio s 21 day average Covid Update Cases 4226 Deaths 25 Our best estimate right now is for every case re ,Fri Nov 13 21:14:33 +0000 2020,null,CougarPatriot
5faefc02a3af1cae40abfc05,RT ajplus Iraq is closing camps for families displaced by ISIS leaving up to 100 000 people mostly children homeless as winter begin ,Fri Nov 13 21:14:33 +0000 2020,null,jdjdjdj22825550
5faefc02a3af1cae40abfc06,Pelosi has visited an indoor hairdresser unmasked and is now holding an indoor dinner with members of Congress St ,Fri Nov 13 21:14:33 +0000 2020,null,SamDarnoldShow
5faefc02a3af1cae40abfc07,RT CirioUK We re heading into winter season and it s time to cosy up What comfort food will you be cooking this month Let us know and ,Fri Nov 13 21:14:33 +0000 2020,null,tamisnuts
5faefc02a3af1cae40abfc08, NYCMayor You need to shut down indoor dining ,Fri Nov 13 21:14:33 +0000 2020,null,Louie4711
5faefc02a3af1cae40abfc09,We re giving away a bottle of our Red Door Gin with Winter Botanicals just in time for the festive season Sim ,Fri Nov 13 21:14:33 +0000 2020,null,RedDoorGin
5faefc02a3af1cae40abfc0a,RT KEEMSTAR OMG im sooo sick i got the AIDS FLU GONAREIA,Fri Nov 13 21:14:33 +0000 2020,null,brickcollage
5faefc02a3af1cae40abfc0b,RT itosettiMD MBA Facts to remember when listening a politician 1 schools are a place of transmission like all indoor places with many ,Fri Nov 13 21:14:33 +0000 2020,null,DrKatrin_Rabiei
5faefc02a3af1cae40abfc0c,Governor Justice shuts down winter sports until at least Jan 11 West Virginia MetroNews ,Fri Nov 13 21:14:33 +0000 2020,null,drnoahross
5faefc02a3af1cae40abfc0d,RT vinz6199 Davido X Nicki Minaj Holy Ground currently is number one In 9 countries on iTunes Worldwide Songs chart 1 US 1 UK 1 B ,Fri Nov 13 21:14:33 +0000 2020,null,KisiSean
5faefc02a3af1cae40abfc0e,RT EmmanuelOdu001 The safety of our dear Nation and her citizen is of great priority to the government of the day amp should come as suppo ,Fri Nov 13 21:14:33 +0000 2020,null,Isah_Mustie
5faefc02a3af1cae40abfc0f,RT opeyemiibrahim ireaderinokun Canada Now UK Everybody go dey alright las las,Fri Nov 13 21:14:34 +0000 2020,null,dalhatu_yunusa
5faefc02a3af1cae40abfc10,RT IGN Update The Montreal police are now evacuating Ubisoft s offices after identifying no threats,Fri Nov 13 21:14:34 +0000 2020,null,miguelangelocc
5faefc02a3af1cae40abfc11, ABC This must be why Oregon just instituted new lockdowns Two weeks entire state and 4 weeks for Portland No ind ,Fri Nov 13 21:14:34 +0000 2020,null,nw_ct2307
5faefc02a3af1cae40abfc12,RT MelaneeLThomas The shift in AISH payment dates was designed to literally cook the books consequences for the most vulnerable be damne ,Fri Nov 13 21:14:34 +0000 2020,null,a_picazo
5faefc02a3af1cae40abfc13,THIS We have been following all guidelines and watches all her teammates go out of state It s been heartbreaki ,Fri Nov 13 21:14:34 +0000 2020,null,amomoleen
5faefc03a3af1cae40abfc14, geoff buxcey You should know Geoff You worked for the most corrupt organization in Canada ,Fri Nov 13 21:14:34 +0000 2020,null,markessa69
5faefc03a3af1cae40abfc15,A deadlier version could be on the horizon Could it wipe out those who won t conform in a big swoop Many are conc ,Fri Nov 13 21:14:34 +0000 2020,null,hairbrainedtx
5faefc03a3af1cae40abfc16,Coronavirus cases are spiking across the country which is not only deeply concerning for the health and welfare o ,Fri Nov 13 21:14:34 +0000 2020,null,kemettler
5faefc03a3af1cae40abfc17,RT IamMandate US embassy A UK US and CANADA Visa ban on Governor of Osun State Alh Isiaka Gboyega Oyetola Sign the Petition ,Fri Nov 13 21:14:34 +0000 2020,null,robert_0034
5faefc03a3af1cae40abfc18,If a kitty can wear a mask you can wear a mask ,Fri Nov 13 21:14:35 +0000 2020,null,SusanKnauf
5faefc03a3af1cae40abfc19,RT ukskies Good advice and if your GP can t prescribe it for you you can get this stuff cheap enough over the counter Vitamin D 10micr ,Fri Nov 13 21:14:35 +0000 2020,null,SandraDunn1955
5faefc03a3af1cae40abfc1a,RT camescobar support Brodie,Fri Nov 13 21:14:35 +0000 2020,null,martinjimar
5faefc03a3af1cae40abfc1b,The businesses and workers of America need direct economic stimulus asap ,Fri Nov 13 21:14:35 +0000 2020,null,ChrisVE
5faefc03a3af1cae40abfc1c,RT Beg1Girl Does a Dark Winter mean they are planning another attack of releasing the Virus Just asking because it s starting again T ,Fri Nov 13 21:14:35 +0000 2020,null,Pepe_Farms
5faefc03a3af1cae40abfc1d, DoctorJanette ajtourville elonmusk now they call everything covid 19 we are in flu season and I was positive and ,Fri Nov 13 21:14:35 +0000 2020,null,OrtecPac1
5faefc03a3af1cae40abfc1e,RT mattgaetz Here for it ,Fri Nov 13 21:14:35 +0000 2020,null,sutker
5faefc03a3af1cae40abfc1f,RT dgurdasani1 JohnSnowMemo Scientists health professionals public health researchers please join the call for action Sign the Jo ,Fri Nov 13 21:14:35 +0000 2020,null,NewsSlammer
5faefc03a3af1cae40abfc20, And if you see my reflection in the snow covered hills Well the landslide will bring it down ,Fri Nov 13 21:14:35 +0000 2020,null,TommyFrom_NC
5faefc03a3af1cae40abfc21,RT seanmdav Anthony Fauci told me masks don t work and the China Lung was no worse than the flu ,Fri Nov 13 21:14:35 +0000 2020,null,webbdv
5faefc03a3af1cae40abfc22,Emphasis on the last 5 words,Fri Nov 13 21:14:35 +0000 2020,null,Lauren_Lazenby3
5faefc03a3af1cae40abfc23,RT tedcruz They will boycott you They will try to get you fired from your job They will harass your family and threaten your safety ,Fri Nov 13 21:14:35 +0000 2020,null,JillJ7854
5faefc03a3af1cae40abfc24,RT PIX1ELIX i dont care if you re a filipino or not HELP US SPREAD AWARENESS we need donations for the evacuees necessities and prayer ,Fri Nov 13 21:14:36 +0000 2020,null,lovemejarder
5faefc03a3af1cae40abfc25, masklessmatador deb ferrari SteveOnSpeed I told you my flu test was negative I was there to see it They are rap ,Fri Nov 13 21:14:36 +0000 2020,null,RebeccaRuth_
5faefc04a3af1cae40abfc26,RT xbamk Hello If you re reading this please spare some time to pray for the health and safety of the Filipinos especially those who a ,Fri Nov 13 21:14:36 +0000 2020,null,parkiminjunjeon
5faefc04a3af1cae40abfc27, sunoosbliss praying for you your family and everyone s safety beh ,Fri Nov 13 21:14:36 +0000 2020,null,arlybtsenhypen
5faefc04a3af1cae40abfc28,RT xbamk Hello If you re reading this please spare some time to pray for the health and safety of the Filipinos especially those who a ,Fri Nov 13 21:14:36 +0000 2020,null,VILLACORTAARMAN
5faefc04a3af1cae40abfc29,RT emilybuckshot Game devs deserve to be treated like people We don t deserve fear amp derision simply for trying to deliver fun interes ,Fri Nov 13 21:14:36 +0000 2020,null,InPaperClad
5faefc04a3af1cae40abfc2a,RT Armys LittleOne Guys if you are safe and sheltered from Storm Ulysses and you have some change to spare Pls donate to the victims ,Fri Nov 13 21:14:36 +0000 2020,null,Areummie2
5faefc04a3af1cae40abfc2b,RT dhookstead Virginia is instituting new coronavirus restrictions Alcohol sales after 10 are banned indoor gatherings limited to 25 pe ,Fri Nov 13 21:14:36 +0000 2020,null,drunknotwasted
5faefc04a3af1cae40abfc2c,RT ArthurSchwartz Pelosi blamed the hair salon Newsom blames the restaurant These people never take responsibility for their own behavi ,Fri Nov 13 21:14:36 +0000 2020,null,axiom_8
5faefc04a3af1cae40abfc2d,RT josstheboss The Chinese Flu is looking very American ,Fri Nov 13 21:14:36 +0000 2020,null,ItsAsia200
5faefc04a3af1cae40abfc2e,Say hello to Iota Nothing much to speak of at the moment Heading on a very similar path to Eta This is named sto ,Fri Nov 13 21:14:36 +0000 2020,null,roguephotosMS
5faefc04a3af1cae40abfc2f,Lorrd ,Fri Nov 13 21:14:36 +0000 2020,null,JeyanMeyl
5faefc04a3af1cae40abfc30,RT EricTopol Canada is leading the world in vaccination readiness ,Fri Nov 13 21:14:36 +0000 2020,null,rajgrewal204
5faefc04a3af1cae40abfc31,ima just do my part for my immune system atp amp pray that I dont get the flu ,Fri Nov 13 21:14:36 +0000 2020,null,beezeeP_
5faefc04a3af1cae40abfc32, GingerUSA20 dougducey AZDHS azfamily Masks totally prevent flu ,Fri Nov 13 21:14:37 +0000 2020,null,whtmanoverbite
5faefc04a3af1cae40abfc33,RT arthur affect The biggest wave of the 1918 flu pandemic was the second wave in the fall after it started in February of that year For ,Fri Nov 13 21:14:37 +0000 2020,null,rainaftersnopls
5faefc04a3af1cae40abfc34,RT Johnheretohelp There is evidence that the Swine Flu outbreak in 2009 was in fact an attack by China Allowed encouraged aided and ,Fri Nov 13 21:14:37 +0000 2020,null,lucy_eyelesb
5faefc04a3af1cae40abfc35,RT PIX1ELIX i dont care if you re a filipino or not HELP US SPREAD AWARENESS we need donations for the evacuees necessities and prayer ,Fri Nov 13 21:14:37 +0000 2020,null,loisallenlnz
5faefc04a3af1cae40abfc36,RT Will Kellogg Democrats absolutely strolling into a radical Democrats want to ban Thanksgiving but will have their own indoor dinners ,Fri Nov 13 21:14:37 +0000 2020,null,Star_Ringer
5faefc04a3af1cae40abfc37,RT mtgreenee Ready to take Washington by storm ,Fri Nov 13 21:14:37 +0000 2020,null,batfann1
5faefc05a3af1cae40abfc38,RT LangmanVince Just a reminder it s Flu season except this Flu is much weaker then the normal Flu for healthy people kid s and Yong a ,Fri Nov 13 21:14:37 +0000 2020,null,CaroleFlint
5faefc05a3af1cae40abfc39, Brit1664 daz 75 nsgdm1 jeremy hume FraserNelson flu like pandemics have always followed a similar trajectory w ,Fri Nov 13 21:14:38 +0000 2020,null,TechClive
5faefc05a3af1cae40abfc3a,RT oneandonlyvann WALANG MATUTULOG KASAMA NYO KAMI SA PAG SIGAW NG SAKLOLO Please spare some time to pray for the health and safety of ,Fri Nov 13 21:14:38 +0000 2020,null,_Calibercali
5faefc05a3af1cae40abfc3b,RT doy0ungk dobby was so serious about his concept as a snow white that he keeps on biting the apple eventho he have allergies on it do ,Fri Nov 13 21:14:38 +0000 2020,null,treasurenoonaph
5faefc05a3af1cae40abfc3c,RT disclosetv BREAKING Dozens of people are being held hostage on the rooftop of the Ubisoft building in Montreal Canada ,Fri Nov 13 21:14:38 +0000 2020,null,jodie4045
5faefc05a3af1cae40abfc3d,Slept for 6 hours straight Winter depression ,Fri Nov 13 21:14:38 +0000 2020,null,ZahraBaig11
5faefc05a3af1cae40abfc3e,RT oneandonlyvann WALANG MATUTULOG KASAMA NYO KAMI SA PAG SIGAW NG SAKLOLO Please spare some time to pray for the health and safety of ,Fri Nov 13 21:14:38 +0000 2020,null,paige1to3000
5faefc05a3af1cae40abfc3f,RT seanmdav Anthony Fauci told me masks don t work and the China Lung was no worse than the flu ,Fri Nov 13 21:14:38 +0000 2020,null,brad03076139
5faefc05a3af1cae40abfc40,RT PIX1ELIX i dont care if you re a filipino or not HELP US SPREAD AWARENESS we need donations for the evacuees necessities and prayer ,Fri Nov 13 21:14:38 +0000 2020,null,VKookDksMole
5faefc05a3af1cae40abfc41,RT josstheboss The Chinese Flu is looking very American ,Fri Nov 13 21:14:38 +0000 2020,null,itsmillertxme
5faefc05a3af1cae40abfc42,How are getting winter tires and COVID alike Well said Brittlestar well said ,Fri Nov 13 21:14:38 +0000 2020,null,LorenRemillard
5faefc05a3af1cae40abfc43,RT seanmdav Anthony Fauci told me masks don t work and the China Lung was no worse than the flu ,Fri Nov 13 21:14:38 +0000 2020,null,HLAurora63
5faefc05a3af1cae40abfc44, josstheboss WomeninComicsNY So I guess that makes it the Cheeseburger Flu then ,Fri Nov 13 21:14:38 +0000 2020,null,EchoPenn
5faefc05a3af1cae40abfc45,RT disclosetv BREAKING Dozens of people are being held hostage on the rooftop of the Ubisoft building in Montreal Canada ,Fri Nov 13 21:14:38 +0000 2020,null,Kayteeko
5faefc05a3af1cae40abfc46,Fave wildlife spectacle ever,Fri Nov 13 21:14:38 +0000 2020,null,SmithLyte
5faefc05a3af1cae40abfc47,That little snow island next to catty,Fri Nov 13 21:14:38 +0000 2020,null,carlosv34141443
5faefc05a3af1cae40abfc48, elonmusk luckystars470 ryaneshea COVID itself is a lie it s a COLD FLU COVID Certificate of Vaccination ID ,Fri Nov 13 21:14:38 +0000 2020,null,JulesSFO
5faefc06a3af1cae40abfc49,RT welcomet0nature Lake Louise in Banff National Park Canada ,Fri Nov 13 21:14:38 +0000 2020,null,wel0venature
5faefc06a3af1cae40abfc4a,RT RedDoorGin We re giving away a bottle of our Red Door Gin with Winter Botanicals just in time for the festive season Simply RETW ,Fri Nov 13 21:14:38 +0000 2020,null,danhorton
5faefc06a3af1cae40abfc4b,RT ForeignPoli C Trudeau gov says they support feminist foreign policy amp vote against UN resolution on occupation s impact on Palestinian ,Fri Nov 13 21:14:38 +0000 2020,null,peacepumpkinpic
5faefc06a3af1cae40abfc4c,RT shaiasianbee Safety First Take My Covid Bikini Off on my Onlyfans ,Fri Nov 13 21:14:39 +0000 2020,null,SavageCristian_
5faefc06a3af1cae40abfc4d,RT josstheboss The Chinese Flu is looking very American ,Fri Nov 13 21:14:39 +0000 2020,null,cvrvttini
5faefc06a3af1cae40abfc4e,God bless them please who can help contribute saving human life is really valuable and the one who can t keep prayi ,Fri Nov 13 21:14:39 +0000 2020,null,lisjichaennie
5faefc06a3af1cae40abfc4f,RT dubuyeonn WALANG MATUTULOG KASAMA NYO KAMI SA PAG SIGAW NG SAKLOLO Please spare some time to pray for the health and safety of the ,Fri Nov 13 21:14:39 +0000 2020,null,adie_adele
